67
67
117
117
67
117
117
67
67
117
117
67
117
117
117
117
67
117
117
67
67
117
117
67
117
117
67
117
117
67
117
117
67
117
117
117
117
117
67
117
67
117
67
117
67
117
117
117
67
117
117
117
67
117
117
67
117
117
117
67
117
67
67
117
117
67
117
117
117
67
117
67
117
117
67
117
117
117
117
67
117
117
67
67
117
117
117
117
67
117
117
117
67
117
117
67
117
117
67
67
117
67
117
117
117
67
117
117
67
117
67
117
117
117
67
117
117
117
117
67
117
117
67
67
117
117
117
67
117
117
117
67
117
117
67
117
117
67
67
117
67
117
117
117
67
117
117
67
117
67
117
67
117
117
117
67
117
117
67
117
117
117
67
117
117
67
117
117
117
67
117
67
117
117
67
117
117
67
117
117
67
117
67
117
117
67
117
117
117
67
117
117
67
117
117
67
117
117
67
117
117
67
117
117
67
117
117
117
117
117
117
117
117
117
67
117
67
117
117
67
117
117
117
67
117
67
117
117
67
117
117
117
67
117
117
117
67
117
67
67
91
91
141
141
91
141
141
91
141
141
91
91
141
141
141
141
91
141
141
91
141
91
141
141
91
141
141
141
91
141
141
91
141
141
141
141
91
141
91
141
141
91
141
91
141
141
91
141
141
141
141
91
141
141
141
141
91
91
91
141
141
91
141
141
141
141
91
141
141
91
141
141
91
141
141
141
141
91
91
141
91
141
141
141
141
141
91
141
141
91
141
141
141
141
91
141
141
91
91
141
91
141
141
91
141
91
141
141
91
141
141
141
91
141
141
141
141
91
141
141
91
141
91
141
141
91
141
141
91
91
141
141
141
91
141
141
141
141
91
141
141
91
141
141
91
141
141
141
141
91
141
141
141
91
91
91
141
141
91
141
141
141
91
141
141
141
91
141
141
141
141
91
141
141
141
91
91
141
141
141
91
141
141
91
91
141
141
91
141
141
141
91
141
91
141
141
141
91
141
141
141
91
141
141
141
91
141
141
141
91
91
141
91
141
141
141
91
141
91
141
141
91
141
141
91
141
141
91
141
91
141
141
91
141
91
141
141
91
141
91
115
115
165
165
115
165
165
115
165
165
115
115
165
165
115
165
165
165
165
115
165
165
115
165
165
115
165
165
115
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
115
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
165
165
115
165
165
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
115
165
165
165
165
115
165
165
115
165
165
165
165
115
165
165
165
165
115
165
165
115
165
165
165
115
165
165
165
115
165
115
165
165
165
115
165
165
115
165
115
115
115
139
139
139
189
189
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
139
189
189
189
189
139
189
189
189
189
189
189
139
189
189
189
189
139
189
189
189
189
139
189
189
189
189
139
139
139
139
139
163
163
163
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
163
213
213
213
213
163
213
213
213
213
163
213
213
213
213
213
213
163
213
213
213
213
163
213
213
213
213
163
163
163
187
187
187
187
187
237
237
187
237
237
187
237
237
187
237
237
187
237
237
187
237
237
187
237
237
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
163
213
213
187
213
213
187
213
213
187
213
213
163
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
213
187
213
237
187
213
237
187
237
237
187
237
237
187
237
237
187
237
237
187
237
237
187
237
237
187
237
237
187
237
237
187
237
237
187
237
237
187
237
237
187
237
237
187
237
237
187
237
237
187
237
237
187
237
237
187
237
237
187
237
237
187
237
237
187
237
187
237
187
187
187
187
187
187
187
187
187
187
