26 3
50 19
59 36
62 36
75 3
83 52
86 52
99 32
108 36
111 36
124 16
132 65
135 65
148 32
157 49
160 49
173 16
181 65
184 65
206 49
209 49
212 4
236 31
240 37
243 37
261 6
264 64
267 64
285 22
289 39
292 39
310 6
313 55
316 55
334 31
338 39
341 39
359 15
362 64
365 64
387 48
390 48
394 4
418 30
422 37
425 37
443 5
446 63
449 63
467 22
471 38
474 38
492 5
495 55
498 55
516 30
520 38
523 38
541 14
544 63
547 63
569 47
572 47
580 7
604 29
608 40
611 40
629 9
632 62
635 62
653 25
657 42
660 42
678 9
681 58
684 58
702 29
706 42
709 42
727 13
730 62
733 62
755 46
758 46
767 7
791 28
795 40
798 40
816 8
819 61
822 61
840 25
844 41
847 41
865 8
868 58
871 58
889 28
893 41
896 41
914 12
917 61
920 61
942 45
945 45
958 10
982 27
986 43
989 43
1007 11
1010 60
1013 60
1031 27
1035 44
1038 44
1056 11
1059 60
1062 60
1084 44
1087 44
1101 10
1125 26
1129 43
1132 43
1153 59
1156 59
1159 12
1185 45
1188 45
1203 26
1231 59
1234 59
1237 13
1264 46
1267 46
1282 24
1310 57
1313 57
1318 14
1346 47
1349 47
1364 24
1392 57
1395 57
1401 15
1429 48
1432 48
1447 23
1475 56
1478 56
1487 17
1515 50
1518 50
1533 23
1561 56
1564 56
1573 17
1601 50
1604 50
1619 21
1647 54
1650 54
1662 18
1690 51
1693 51
1708 21
1736 54
1739 54
1751 18
1779 51
1782 51
1797 20
1825 53
1828 53
1842 19
1870 52
1873 52
1888 20
1916 53
1919 53
25 3
46 17
58 36
61 36
68 3
79 50
82 50
89 31
101 36
104 36
111 4
122 64
125 64
132 18
144 37
147 37
154 4
165 51
168 51
175 32
181 20
187 37
190 37
203 6
208 65
211 65
214 53
217 53
224 32
236 39
239 39
246 18
257 65
260 65
273 5
279 51
282 51
294 31
306 38
309 38
316 7
327 64
330 64
337 21
349 40
352 40
359 7
370 54
373 54
380 30
392 40
395 40
402 16
413 63
