4
4
4
4
4
6
4
4
4
4
4
4
4
4
6
6
4
4
4
4
8
4
8
4
4
4
6
4
4
4
8
4
4
4
4
4
4
4
4
4
4
4
4
6
6
4
4
4
8
8
4
4
6
4
4
4
4
4
4
4
4
8
4
4
4
6
4
4
4
4
4
4
4
4
6
4
4
4
4
4
4
6
4
4
4
4
4
12
4
4
6
4
4
4
8
6
6
4
4
4
4
4
4
4
4
4
6
4
4
4
4
4
4
4
8
4
6
4
4
6
4
4
6
6
8
8
4
8
4
6
4
4
4
10
4
4
4
6
4
8
12
4
4
4
8
4
4
8
8
12
6
6
8
4
8
4
4
4
4
4
4
4
4
4
4
4
4
6
4
4
4
4
8
6
4
8
6
4
8
4
8
6
4
4
4
4
4
12
4
4
4
6
4
6
8
4
4
4
6
4
4
4
4
4
12
6
4
10
8
8
4
4
4
6
12
8
12
12
4
6
4
6
6
6
10
4
4
4
6
4
4
4
4
6
4
10
4
6
4
12
6
10
6
6
8
6
8
4
4
4
4
4
4
10
6
6
10
4
4
4
4
4
4
8
4
8
4
4
4
6
8
4
4
4
8
10
4
8
12
6
6
6
4
6
10
8
4
4
8
6
10
8
4
4
4
4
8
4
6
6
4
4
4
8
4
8
4
4
6
4
4
8
4
10
4
4
4
12
4
4
6
4
4
4
8
4
4
4
4
8
8
4
8
6
4
6
4
8
8
4
4
6
6
4
4
4
10
6
4
8
6
6
4
4
4
4
4
8
12
4
8
4
4
12
4
4
4
8
4
8
12
4
6
6
4
8
14
8
6
6
4
4
4
8
8
4
4
8
4
8
4
4
4
6
4
8
4
4
4
6
4
8
8
4
10
6
8
4
4
6
4
4
4
4
6
12
4
4
14
4
12
14
6
4
12
8
8
8
12
10
8
4
8
8
4
8
4
8
4
10
4
8
4
4
10
8
4
6
8
4
8
6
10
4
12
8
4
6
8
16
8
4
6
4
8
6
8
4
8
4
6
10
6
4
6
8
4
10
6
14
8
12
8
4
6
8
6
6
6
4
6
4
4
4
8
4
4
4
4
6
8
8
4
4
4
8
8
8
4
10
4
6
8
4
4
4
4
6
4
8
8
8
12
12
8
4
4
4
4
4
6
6
16
8
4
4
4
8
8
8
4
4
8
8
8
4
4
4
10
8
4
10
8
4
4
4
8
6
10
4
14
8
4
14
10
8
8
4
12
4
10
6
12
8
4
8
10
4
4
4
4
4
8
8
4
6
6
6
6
4
10
8
12
8
10
14
4
6
12
8
6
8
8
12
10
12
4
4
4
4
4
4
6
4
4
4
4
4
4
4
10
4
8
12
8
6
12
12
10
12
4
12
10
12
10
6
12
4
12
6
8
10
4
4
6
12
4
4
4
4
14
12
8
10
12
4
10
4
4
12
4
8
6
10
12
12
6
4
4
4
4
4
8
4
4
4
8
6
16
4
8
4
14
6
8
4
8
14
4
8
8
16
12
12
8
4
14
4
4
8
12
4
4
6
16
10
4
8
4
12
10
8
4
4
10
8
8
16
10
8
4
8
4
14
8
8
14
4
8
8
8
14
8
12
4
4
4
4
6
18
6
4
12
10
4
4
14
12
8
8
8
6
4
8
6
4
4
10
6
12
6
6
4
10
12
10
12
8
8
4
10
14
4
8
12
8
10
4
8
4
10
6
16
4
4
8
4
6
16
4
8
16
4
8
8
8
6
4
8
14
10
8
10
16
6
12
14
4
8
8
8
